datetime,id,open,high,low,close,volume,open_oi,close_oi,symbol,duration
2025-11-13 21:36:00,834111.0,8314.0,8318.0,8314.0,8316.0,1109.0,469254.0,469504.0,KQ.m@DCE.y,60
2025-11-13 21:37:00,834112.0,8316.0,8316.0,8314.0,8314.0,491.0,469504.0,469641.0,KQ.m@DCE.y,60
2025-11-13 21:38:00,834113.0,8314.0,8316.0,8312.0,8314.0,282.0,469641.0,469718.0,KQ.m@DCE.y,60
2025-11-13 21:39:00,834114.0,8314.0,8314.0,8310.0,8314.0,661.0,469718.0,469836.0,KQ.m@DCE.y,60
2025-11-13 21:40:00,834115.0,8314.0,8316.0,8312.0,8314.0,355.0,469836.0,469861.0,KQ.m@DCE.y,60
2025-11-13 21:41:00,834116.0,8314.0,8318.0,8312.0,8316.0,417.0,469861.0,469838.0,KQ.m@DCE.y,60
2025-11-13 21:42:00,834117.0,8316.0,8320.0,8316.0,8320.0,464.0,469838.0,469748.0,KQ.m@DCE.y,60
2025-11-13 21:43:00,834118.0,8320.0,8320.0,8318.0,8318.0,523.0,469748.0,469747.0,KQ.m@DCE.y,60
2025-11-13 21:44:00,834119.0,8318.0,8318.0,8316.0,8316.0,528.0,469747.0,469886.0,KQ.m@DCE.y,60
2025-11-13 21:45:00,834120.0,8316.0,8318.0,8314.0,8316.0,328.0,469886.0,469849.0,KQ.m@DCE.y,60
2025-11-13 21:46:00,834121.0,8316.0,8318.0,8314.0,8316.0,468.0,469849.0,469760.0,KQ.m@DCE.y,60
2025-11-13 21:47:00,834122.0,8316.0,8318.0,8316.0,8318.0,106.0,469760.0,469779.0,KQ.m@DCE.y,60
2025-11-13 21:48:00,834123.0,8318.0,8320.0,8316.0,8318.0,396.0,469779.0,469818.0,KQ.m@DCE.y,60
2025-11-13 21:49:00,834124.0,8318.0,8320.0,8318.0,8320.0,77.0,469818.0,469805.0,KQ.m@DCE.y,60
2025-11-13 21:50:00,834125.0,8320.0,8326.0,8318.0,8324.0,1565.0,469805.0,470153.0,KQ.m@DCE.y,60
2025-11-13 21:51:00,834126.0,8324.0,8330.0,8322.0,8330.0,680.0,470153.0,470343.0,KQ.m@DCE.y,60
2025-11-13 21:52:00,834127.0,8330.0,8330.0,8326.0,8326.0,647.0,470343.0,470204.0,KQ.m@DCE.y,60
2025-11-13 21:53:00,834128.0,8326.0,8328.0,8326.0,8326.0,294.0,470204.0,470204.0,KQ.m@DCE.y,60
2025-11-13 21:54:00,834129.0,8326.0,8328.0,8326.0,8326.0,105.0,470204.0,470222.0,KQ.m@DCE.y,60
2025-11-13 21:55:00,834130.0,8326.0,8328.0,8326.0,8326.0,161.0,470222.0,470247.0,KQ.m@DCE.y,60
2025-11-13 21:56:00,834131.0,8326.0,8328.0,8326.0,8326.0,411.0,470247.0,470318.0,KQ.m@DCE.y,60
2025-11-13 21:57:00,834132.0,8326.0,8328.0,8326.0,8328.0,72.0,470318.0,470341.0,KQ.m@DCE.y,60
2025-11-13 21:58:00,834133.0,8328.0,8328.0,8326.0,8326.0,270.0,470341.0,470370.0,KQ.m@DCE.y,60
2025-11-13 21:59:00,834134.0,8326.0,8330.0,8326.0,8330.0,367.0,470370.0,470353.0,KQ.m@DCE.y,60
2025-11-13 22:00:00,834135.0,8330.0,8330.0,8326.0,8326.0,397.0,470353.0,470326.0,KQ.m@DCE.y,60
2025-11-13 22:01:00,834136.0,8326.0,8328.0,8326.0,8326.0,100.0,470326.0,470324.0,KQ.m@DCE.y,60
2025-11-13 22:02:00,834137.0,8326.0,8328.0,8326.0,8328.0,134.0,470324.0,470309.0,KQ.m@DCE.y,60
2025-11-13 22:03:00,834138.0,8328.0,8328.0,8326.0,8326.0,46.0,470309.0,470337.0,KQ.m@DCE.y,60
2025-11-13 22:04:00,834139.0,8326.0,8328.0,8326.0,8328.0,149.0,470337.0,470406.0,KQ.m@DCE.y,60
2025-11-13 22:05:00,834140.0,8328.0,8328.0,8322.0,8324.0,599.0,470406.0,470572.0,KQ.m@DCE.y,60
2025-11-13 22:06:00,834141.0,8324.0,8328.0,8324.0,8324.0,552.0,470572.0,470445.0,KQ.m@DCE.y,60
2025-11-13 22:07:00,834142.0,8324.0,8326.0,8324.0,8326.0,425.0,470445.0,470310.0,KQ.m@DCE.y,60
2025-11-13 22:08:00,834143.0,8326.0,8326.0,8324.0,8326.0,133.0,470310.0,470267.0,KQ.m@DCE.y,60
2025-11-13 22:09:00,834144.0,8326.0,8332.0,8324.0,8330.0,1119.0,470267.0,470439.0,KQ.m@DCE.y,60
2025-11-13 22:10:00,834145.0,8330.0,8332.0,8328.0,8330.0,377.0,470439.0,470511.0,KQ.m@DCE.y,60
2025-11-13 22:11:00,834146.0,8330.0,8332.0,8328.0,8328.0,505.0,470511.0,470529.0,KQ.m@DCE.y,60
2025-11-13 22:12:00,834147.0,8328.0,8330.0,8328.0,8328.0,83.0,470529.0,470538.0,KQ.m@DCE.y,60
2025-11-13 22:13:00,834148.0,8328.0,8330.0,8328.0,8330.0,215.0,470538.0,470552.0,KQ.m@DCE.y,60
2025-11-13 22:14:00,834149.0,8330.0,8334.0,8330.0,8332.0,601.0,470552.0,470624.0,KQ.m@DCE.y,60
2025-11-13 22:15:00,834150.0,8332.0,8332.0,8328.0,8332.0,433.0,470624.0,470507.0,KQ.m@DCE.y,60
2025-11-13 22:16:00,834151.0,8332.0,8332.0,8328.0,8328.0,255.0,470507.0,470559.0,KQ.m@DCE.y,60
2025-11-13 22:17:00,834152.0,8328.0,8330.0,8328.0,8330.0,40.0,470559.0,470549.0,KQ.m@DCE.y,60
2025-11-13 22:18:00,834153.0,8330.0,8332.0,8328.0,8332.0,312.0,470549.0,470513.0,KQ.m@DCE.y,60
2025-11-13 22:19:00,834154.0,8332.0,8332.0,8330.0,8330.0,260.0,470513.0,470482.0,KQ.m@DCE.y,60
2025-11-13 22:20:00,834155.0,8330.0,8332.0,8328.0,8330.0,263.0,470482.0,470420.0,KQ.m@DCE.y,60
2025-11-13 22:21:00,834156.0,8330.0,8330.0,8324.0,8326.0,497.0,470420.0,470397.0,KQ.m@DCE.y,60
2025-11-13 22:22:00,834157.0,8326.0,8328.0,8326.0,8326.0,65.0,470397.0,470408.0,KQ.m@DCE.y,60
2025-11-13 22:23:00,834158.0,8326.0,8328.0,8326.0,8328.0,84.0,470408.0,470397.0,KQ.m@DCE.y,60
2025-11-13 22:24:00,834159.0,8328.0,8328.0,8326.0,8328.0,213.0,470397.0,470368.0,KQ.m@DCE.y,60
2025-11-13 22:25:00,834160.0,8328.0,8328.0,8324.0,8326.0,133.0,470368.0,470369.0,KQ.m@DCE.y,60
2025-11-13 22:26:00,834161.0,8326.0,8330.0,8326.0,8328.0,305.0,470369.0,470392.0,KQ.m@DCE.y,60
2025-11-13 22:27:00,834162.0,8328.0,8330.0,8328.0,8330.0,47.0,470392.0,470394.0,KQ.m@DCE.y,60
2025-11-13 22:28:00,834163.0,8330.0,8330.0,8326.0,8328.0,190.0,470394.0,470395.0,KQ.m@DCE.y,60
2025-11-13 22:29:00,834164.0,8328.0,8330.0,8326.0,8330.0,148.0,470395.0,470423.0,KQ.m@DCE.y,60
2025-11-13 22:30:00,834165.0,8330.0,8330.0,8326.0,8328.0,710.0,470423.0,470403.0,KQ.m@DCE.y,60
2025-11-13 22:31:00,834166.0,8328.0,8330.0,8326.0,8326.0,425.0,470403.0,470474.0,KQ.m@DCE.y,60
2025-11-13 22:32:00,834167.0,8326.0,8330.0,8326.0,8330.0,454.0,470474.0,470464.0,KQ.m@DCE.y,60
2025-11-13 22:33:00,834168.0,8330.0,8330.0,8326.0,8326.0,287.0,470464.0,470520.0,KQ.m@DCE.y,60
2025-11-13 22:34:00,834169.0,8326.0,8328.0,8324.0,8326.0,301.0,470520.0,470574.0,KQ.m@DCE.y,60
2025-11-13 22:35:00,834170.0,8326.0,8328.0,8324.0,8324.0,564.0,470574.0,470442.0,KQ.m@DCE.y,60
2025-11-13 22:36:00,834171.0,8324.0,8326.0,8322.0,8322.0,203.0,470442.0,470476.0,KQ.m@DCE.y,60
2025-11-13 22:37:00,834172.0,8322.0,8324.0,8322.0,8324.0,176.0,470476.0,470527.0,KQ.m@DCE.y,60
2025-11-13 22:38:00,834173.0,8324.0,8326.0,8324.0,8324.0,47.0,470527.0,470519.0,KQ.m@DCE.y,60
2025-11-13 22:39:00,834174.0,8324.0,8326.0,8324.0,8324.0,293.0,470519.0,470465.0,KQ.m@DCE.y,60
2025-11-13 22:40:00,834175.0,8324.0,8324.0,8322.0,8324.0,311.0,470465.0,470464.0,KQ.m@DCE.y,60
2025-11-13 22:41:00,834176.0,8324.0,8326.0,8324.0,8324.0,199.0,470464.0,470490.0,KQ.m@DCE.y,60
2025-11-13 22:42:00,834177.0,8324.0,8326.0,8322.0,8324.0,218.0,470490.0,470482.0,KQ.m@DCE.y,60
2025-11-13 22:43:00,834178.0,8324.0,8326.0,8324.0,8326.0,158.0,470482.0,470428.0,KQ.m@DCE.y,60
2025-11-13 22:44:00,834179.0,8326.0,8326.0,8324.0,8324.0,612.0,470428.0,470099.0,KQ.m@DCE.y,60
2025-11-13 22:45:00,834180.0,8324.0,8328.0,8324.0,8326.0,235.0,470099.0,470127.0,KQ.m@DCE.y,60
2025-11-13 22:46:00,834181.0,8326.0,8328.0,8324.0,8326.0,117.0,470127.0,470098.0,KQ.m@DCE.y,60
2025-11-13 22:47:00,834182.0,8326.0,8328.0,8324.0,8326.0,206.0,470098.0,470145.0,KQ.m@DCE.y,60
2025-11-13 22:48:00,834183.0,8326.0,8326.0,8324.0,8324.0,229.0,470145.0,470102.0,KQ.m@DCE.y,60
2025-11-13 22:49:00,834184.0,8324.0,8326.0,8322.0,8324.0,230.0,470102.0,470104.0,KQ.m@DCE.y,60
2025-11-13 22:50:00,834185.0,8324.0,8326.0,8324.0,8326.0,303.0,470104.0,470071.0,KQ.m@DCE.y,60
2025-11-13 22:51:00,834186.0,8326.0,8326.0,8322.0,8322.0,298.0,470071.0,470030.0,KQ.m@DCE.y,60
2025-11-13 22:52:00,834187.0,8322.0,8324.0,8322.0,8322.0,92.0,470030.0,470065.0,KQ.m@DCE.y,60
2025-11-13 22:53:00,834188.0,8322.0,8326.0,8322.0,8324.0,430.0,470065.0,470094.0,KQ.m@DCE.y,60
2025-11-13 22:54:00,834189.0,8324.0,8326.0,8322.0,8322.0,238.0,470094.0,470011.0,KQ.m@DCE.y,60
2025-11-13 22:55:00,834190.0,8322.0,8326.0,8322.0,8326.0,284.0,470011.0,469906.0,KQ.m@DCE.y,60
2025-11-13 22:56:00,834191.0,8326.0,8326.0,8324.0,8324.0,324.0,469906.0,469914.0,KQ.m@DCE.y,60
2025-11-13 22:57:00,834192.0,8324.0,8326.0,8324.0,8324.0,188.0,469914.0,469876.0,KQ.m@DCE.y,60
2025-11-13 22:58:00,834193.0,8324.0,8328.0,8324.0,8328.0,408.0,469876.0,469802.0,KQ.m@DCE.y,60
2025-11-13 22:59:00,834194.0,8328.0,8328.0,8322.0,8328.0,817.0,469802.0,469531.0,KQ.m@DCE.y,60
2025-11-14 09:00:00,834195.0,8308.0,8312.0,8304.0,8312.0,4648.0,469531.0,468994.0,KQ.m@DCE.y,60
2025-11-14 09:01:00,834196.0,8312.0,8312.0,8306.0,8308.0,1875.0,468994.0,468982.0,KQ.m@DCE.y,60
2025-11-14 09:02:00,834197.0,8308.0,8316.0,8306.0,8316.0,1037.0,468982.0,468734.0,KQ.m@DCE.y,60
2025-11-14 09:03:00,834198.0,8316.0,8318.0,8312.0,8312.0,867.0,468734.0,468863.0,KQ.m@DCE.y,60
2025-11-14 09:04:00,834199.0,8312.0,8316.0,8312.0,8312.0,371.0,468863.0,468780.0,KQ.m@DCE.y,60
2025-11-14 09:05:00,834200.0,8312.0,8316.0,8312.0,8314.0,490.0,468780.0,468775.0,KQ.m@DCE.y,60
2025-11-14 09:06:00,834201.0,8314.0,8316.0,8312.0,8314.0,735.0,468775.0,468697.0,KQ.m@DCE.y,60
2025-11-14 09:07:00,834202.0,8314.0,8318.0,8314.0,8316.0,783.0,468697.0,468842.0,KQ.m@DCE.y,60
2025-11-14 09:08:00,834203.0,8316.0,8318.0,8312.0,8312.0,847.0,468842.0,468782.0,KQ.m@DCE.y,60
2025-11-14 09:09:00,834204.0,8312.0,8316.0,8312.0,8314.0,530.0,468782.0,468575.0,KQ.m@DCE.y,60
2025-11-14 09:10:00,834205.0,8314.0,8316.0,8312.0,8312.0,713.0,468575.0,468532.0,KQ.m@DCE.y,60
2025-11-14 09:11:00,834206.0,8312.0,8314.0,8308.0,8308.0,1156.0,468532.0,468302.0,KQ.m@DCE.y,60
2025-11-14 09:12:00,834207.0,8308.0,8310.0,8304.0,8306.0,1235.0,468302.0,468290.0,KQ.m@DCE.y,60
2025-11-14 09:13:00,834208.0,8306.0,8308.0,8302.0,8302.0,1155.0,468290.0,468043.0,KQ.m@DCE.y,60
2025-11-14 09:14:00,834209.0,8302.0,8306.0,8302.0,8304.0,754.0,468043.0,467757.0,KQ.m@DCE.y,60
2025-11-14 09:15:00,834210.0,8304.0,8310.0,8300.0,8310.0,985.0,467757.0,467965.0,KQ.m@DCE.y,60
2025-11-14 09:16:00,834211.0,8310.0,8312.0,8308.0,8310.0,733.0,467965.0,467835.0,KQ.m@DCE.y,60
2025-11-14 09:17:00,834212.0,8310.0,8314.0,8308.0,8312.0,768.0,467835.0,467809.0,KQ.m@DCE.y,60
2025-11-14 09:18:00,834213.0,8312.0,8314.0,8310.0,8312.0,386.0,467809.0,467899.0,KQ.m@DCE.y,60
2025-11-14 09:19:00,834214.0,8312.0,8318.0,8312.0,8316.0,800.0,467899.0,467890.0,KQ.m@DCE.y,60
2025-11-14 09:20:00,834215.0,8316.0,8316.0,8312.0,8312.0,206.0,467890.0,467893.0,KQ.m@DCE.y,60
2025-11-14 09:21:00,834216.0,8312.0,8314.0,8312.0,8314.0,88.0,467893.0,467915.0,KQ.m@DCE.y,60
2025-11-14 09:22:00,834217.0,8314.0,8314.0,8312.0,8312.0,292.0,467915.0,467844.0,KQ.m@DCE.y,60
2025-11-14 09:23:00,834218.0,8312.0,8314.0,8310.0,8312.0,763.0,467844.0,467615.0,KQ.m@DCE.y,60
2025-11-14 09:24:00,834219.0,8312.0,8314.0,8312.0,8314.0,115.0,467615.0,467570.0,KQ.m@DCE.y,60
2025-11-14 09:25:00,834220.0,8314.0,8314.0,8312.0,8312.0,114.0,467570.0,467570.0,KQ.m@DCE.y,60
2025-11-14 09:26:00,834221.0,8312.0,8318.0,8312.0,8314.0,857.0,467570.0,467655.0,KQ.m@DCE.y,60
2025-11-14 09:27:00,834222.0,8314.0,8316.0,8312.0,8312.0,402.0,467655.0,467726.0,KQ.m@DCE.y,60
2025-11-14 09:28:00,834223.0,8312.0,8314.0,8310.0,8314.0,475.0,467726.0,468002.0,KQ.m@DCE.y,60
2025-11-14 09:29:00,834224.0,8314.0,8316.0,8314.0,8314.0,277.0,468002.0,468069.0,KQ.m@DCE.y,60
2025-11-14 09:30:00,834225.0,8314.0,8316.0,8314.0,8316.0,572.0,468069.0,467829.0,KQ.m@DCE.y,60
2025-11-14 09:31:00,834226.0,8316.0,8316.0,8312.0,8314.0,349.0,467829.0,467777.0,KQ.m@DCE.y,60
2025-11-14 09:32:00,834227.0,8314.0,8314.0,8310.0,8310.0,563.0,467777.0,467887.0,KQ.m@DCE.y,60
2025-11-14 09:33:00,834228.0,8310.0,8316.0,8310.0,8314.0,375.0,467887.0,467806.0,KQ.m@DCE.y,60
2025-11-14 09:34:00,834229.0,8314.0,8314.0,8312.0,8312.0,272.0,467806.0,467708.0,KQ.m@DCE.y,60
2025-11-14 09:35:00,834230.0,8312.0,8314.0,8310.0,8314.0,205.0,467708.0,467632.0,KQ.m@DCE.y,60
2025-11-14 09:36:00,834231.0,8314.0,8316.0,8310.0,8312.0,678.0,467632.0,467742.0,KQ.m@DCE.y,60
2025-11-14 09:37:00,834232.0,8312.0,8312.0,8306.0,8308.0,1014.0,467742.0,467893.0,KQ.m@DCE.y,60
2025-11-14 09:38:00,834233.0,8308.0,8314.0,8308.0,8314.0,722.0,467893.0,467707.0,KQ.m@DCE.y,60
2025-11-14 09:39:00,834234.0,8314.0,8314.0,8312.0,8312.0,427.0,467707.0,467757.0,KQ.m@DCE.y,60
2025-11-14 09:40:00,834235.0,8312.0,8314.0,8308.0,8308.0,490.0,467757.0,467727.0,KQ.m@DCE.y,60
2025-11-14 09:41:00,834236.0,8308.0,8312.0,8306.0,8306.0,931.0,467727.0,467345.0,KQ.m@DCE.y,60
2025-11-14 09:42:00,834237.0,8306.0,8308.0,8302.0,8304.0,1378.0,467345.0,467028.0,KQ.m@DCE.y,60
2025-11-14 09:43:00,834238.0,8304.0,8308.0,8304.0,8306.0,490.0,467028.0,466987.0,KQ.m@DCE.y,60
2025-11-14 09:44:00,834239.0,8306.0,8310.0,8304.0,8310.0,535.0,466987.0,467041.0,KQ.m@DCE.y,60
2025-11-14 09:45:00,834240.0,8310.0,8314.0,8308.0,8314.0,637.0,467041.0,466975.0,KQ.m@DCE.y,60
2025-11-14 09:46:00,834241.0,8314.0,8320.0,8314.0,8318.0,1456.0,466975.0,466983.0,KQ.m@DCE.y,60
2025-11-14 09:47:00,834242.0,8318.0,8322.0,8316.0,8322.0,1222.0,466983.0,467083.0,KQ.m@DCE.y,60
2025-11-14 09:48:00,834243.0,8322.0,8324.0,8316.0,8316.0,1348.0,467083.0,467227.0,KQ.m@DCE.y,60
2025-11-14 09:49:00,834244.0,8316.0,8322.0,8314.0,8320.0,1251.0,467227.0,467640.0,KQ.m@DCE.y,60
2025-11-14 09:50:00,834245.0,8320.0,8320.0,8314.0,8318.0,932.0,467640.0,467945.0,KQ.m@DCE.y,60
2025-11-14 09:51:00,834246.0,8318.0,8318.0,8316.0,8318.0,376.0,467945.0,468073.0,KQ.m@DCE.y,60
2025-11-14 09:52:00,834247.0,8318.0,8318.0,8314.0,8316.0,368.0,468073.0,468102.0,KQ.m@DCE.y,60
2025-11-14 09:53:00,834248.0,8316.0,8316.0,8312.0,8312.0,283.0,468102.0,468185.0,KQ.m@DCE.y,60
2025-11-14 09:54:00,834249.0,8312.0,8312.0,8308.0,8310.0,913.0,468185.0,468181.0,KQ.m@DCE.y,60
2025-11-14 09:55:00,834250.0,8310.0,8312.0,8308.0,8312.0,318.0,468181.0,468161.0,KQ.m@DCE.y,60
2025-11-14 09:56:00,834251.0,8312.0,8312.0,8310.0,8310.0,383.0,468161.0,468343.0,KQ.m@DCE.y,60
2025-11-14 09:57:00,834252.0,8310.0,8312.0,8308.0,8310.0,822.0,468343.0,468163.0,KQ.m@DCE.y,60
2025-11-14 09:58:00,834253.0,8310.0,8312.0,8308.0,8310.0,296.0,468163.0,468250.0,KQ.m@DCE.y,60
2025-11-14 09:59:00,834254.0,8310.0,8312.0,8308.0,8308.0,217.0,468250.0,468170.0,KQ.m@DCE.y,60
2025-11-14 10:00:00,834255.0,8308.0,8314.0,8308.0,8314.0,589.0,468170.0,468116.0,KQ.m@DCE.y,60
2025-11-14 10:01:00,834256.0,8314.0,8314.0,8312.0,8312.0,219.0,468116.0,468141.0,KQ.m@DCE.y,60
2025-11-14 10:02:00,834257.0,8312.0,8314.0,8312.0,8312.0,239.0,468141.0,468129.0,KQ.m@DCE.y,60
2025-11-14 10:03:00,834258.0,8312.0,8318.0,8312.0,8316.0,562.0,468129.0,468216.0,KQ.m@DCE.y,60
2025-11-14 10:04:00,834259.0,8316.0,8318.0,8314.0,8314.0,422.0,468216.0,468264.0,KQ.m@DCE.y,60
2025-11-14 10:05:00,834260.0,8314.0,8316.0,8312.0,8316.0,303.0,468264.0,468320.0,KQ.m@DCE.y,60
2025-11-14 10:06:00,834261.0,8316.0,8316.0,8312.0,8312.0,432.0,468320.0,468328.0,KQ.m@DCE.y,60
2025-11-14 10:07:00,834262.0,8312.0,8316.0,8312.0,8312.0,438.0,468328.0,468374.0,KQ.m@DCE.y,60
2025-11-14 10:08:00,834263.0,8312.0,8314.0,8312.0,8312.0,371.0,468374.0,468438.0,KQ.m@DCE.y,60
2025-11-14 10:09:00,834264.0,8312.0,8314.0,8312.0,8312.0,216.0,468438.0,468512.0,KQ.m@DCE.y,60
2025-11-14 10:10:00,834265.0,8312.0,8312.0,8308.0,8310.0,494.0,468512.0,468521.0,KQ.m@DCE.y,60
2025-11-14 10:11:00,834266.0,8310.0,8314.0,8308.0,8310.0,297.0,468521.0,468478.0,KQ.m@DCE.y,60
2025-11-14 10:12:00,834267.0,8310.0,8316.0,8310.0,8314.0,337.0,468478.0,468541.0,KQ.m@DCE.y,60
2025-11-14 10:13:00,834268.0,8314.0,8314.0,8312.0,8314.0,77.0,468541.0,468575.0,KQ.m@DCE.y,60
2025-11-14 10:14:00,834269.0,8314.0,8316.0,8312.0,8312.0,181.0,468575.0,468546.0,KQ.m@DCE.y,60
2025-11-14 10:30:00,834270.0,8312.0,8318.0,8310.0,8316.0,1313.0,468546.0,468563.0,KQ.m@DCE.y,60
2025-11-14 10:31:00,834271.0,8316.0,8316.0,8312.0,8316.0,307.0,468563.0,468488.0,KQ.m@DCE.y,60
2025-11-14 10:32:00,834272.0,8316.0,8316.0,8308.0,8308.0,393.0,468488.0,468680.0,KQ.m@DCE.y,60
2025-11-14 10:33:00,834273.0,8308.0,8310.0,8308.0,8308.0,149.0,468680.0,468705.0,KQ.m@DCE.y,60
2025-11-14 10:34:00,834274.0,8308.0,8314.0,8308.0,8312.0,367.0,468705.0,468690.0,KQ.m@DCE.y,60
2025-11-14 10:35:00,834275.0,8312.0,8312.0,8308.0,8310.0,459.0,468690.0,468683.0,KQ.m@DCE.y,60
2025-11-14 10:36:00,834276.0,8310.0,8310.0,8302.0,8302.0,901.0,468683.0,469001.0,KQ.m@DCE.y,60
2025-11-14 10:37:00,834277.0,8302.0,8304.0,8298.0,8300.0,2633.0,469001.0,469034.0,KQ.m@DCE.y,60
2025-11-14 10:38:00,834278.0,8300.0,8300.0,8298.0,8300.0,751.0,469034.0,468960.0,KQ.m@DCE.y,60
2025-11-14 10:39:00,834279.0,8300.0,8302.0,8298.0,8300.0,382.0,468960.0,468952.0,KQ.m@DCE.y,60
2025-11-14 10:40:00,834280.0,8300.0,8300.0,8294.0,8298.0,1549.0,468952.0,469250.0,KQ.m@DCE.y,60
2025-11-14 10:41:00,834281.0,8298.0,8298.0,8290.0,8294.0,1882.0,469250.0,469345.0,KQ.m@DCE.y,60
2025-11-14 10:42:00,834282.0,8294.0,8298.0,8294.0,8298.0,549.0,469345.0,469245.0,KQ.m@DCE.y,60
2025-11-14 10:43:00,834283.0,8298.0,8298.0,8296.0,8298.0,383.0,469245.0,469324.0,KQ.m@DCE.y,60
2025-11-14 10:44:00,834284.0,8298.0,8300.0,8296.0,8300.0,1150.0,469324.0,469570.0,KQ.m@DCE.y,60
2025-11-14 10:45:00,834285.0,8300.0,8300.0,8296.0,8300.0,595.0,469570.0,469530.0,KQ.m@DCE.y,60
2025-11-14 10:46:00,834286.0,8300.0,8300.0,8292.0,8294.0,1058.0,469530.0,469610.0,KQ.m@DCE.y,60
2025-11-14 10:47:00,834287.0,8294.0,8296.0,8292.0,8294.0,424.0,469610.0,469558.0,KQ.m@DCE.y,60
2025-11-14 10:48:00,834288.0,8294.0,8300.0,8294.0,8296.0,1128.0,469558.0,470027.0,KQ.m@DCE.y,60
2025-11-14 10:49:00,834289.0,8296.0,8296.0,8292.0,8294.0,332.0,470027.0,470088.0,KQ.m@DCE.y,60
2025-11-14 10:50:00,834290.0,8294.0,8296.0,8292.0,8294.0,744.0,470088.0,469970.0,KQ.m@DCE.y,60
2025-11-14 10:51:00,834291.0,8294.0,8296.0,8292.0,8294.0,330.0,469970.0,469943.0,KQ.m@DCE.y,60
2025-11-14 10:52:00,834292.0,8294.0,8294.0,8292.0,8294.0,229.0,469943.0,469906.0,KQ.m@DCE.y,60
2025-11-14 10:53:00,834293.0,8294.0,8294.0,8290.0,8294.0,695.0,469906.0,469896.0,KQ.m@DCE.y,60
2025-11-14 10:54:00,834294.0,8294.0,8294.0,8290.0,8290.0,387.0,469896.0,469838.0,KQ.m@DCE.y,60
2025-11-14 10:55:00,834295.0,8290.0,8292.0,8288.0,8290.0,897.0,469838.0,469675.0,KQ.m@DCE.y,60
2025-11-14 10:56:00,834296.0,8290.0,8292.0,8290.0,8292.0,536.0,469675.0,469545.0,KQ.m@DCE.y,60
2025-11-14 10:57:00,834297.0,8292.0,8292.0,8286.0,8288.0,1422.0,469545.0,469628.0,KQ.m@DCE.y,60
2025-11-14 10:58:00,834298.0,8288.0,8290.0,8286.0,8288.0,517.0,469628.0,469701.0,KQ.m@DCE.y,60
2025-11-14 10:59:00,834299.0,8288.0,8288.0,8286.0,8286.0,536.0,469701.0,469766.0,KQ.m@DCE.y,60
2025-11-14 11:00:00,834300.0,8286.0,8294.0,8286.0,8290.0,1082.0,469766.0,469564.0,KQ.m@DCE.y,60
2025-11-14 11:01:00,834301.0,8290.0,8294.0,8290.0,8292.0,509.0,469564.0,469522.0,KQ.m@DCE.y,60
2025-11-14 11:02:00,834302.0,8292.0,8294.0,8290.0,8292.0,547.0,469522.0,469586.0,KQ.m@DCE.y,60
2025-11-14 11:03:00,834303.0,8292.0,8296.0,8290.0,8294.0,641.0,469586.0,469377.0,KQ.m@DCE.y,60
2025-11-14 11:04:00,834304.0,8294.0,8298.0,8294.0,8296.0,447.0,469377.0,469403.0,KQ.m@DCE.y,60
2025-11-14 11:05:00,834305.0,8296.0,8298.0,8294.0,8296.0,385.0,469403.0,469425.0,KQ.m@DCE.y,60
2025-11-14 11:06:00,834306.0,8296.0,8296.0,8294.0,8296.0,287.0,469425.0,469377.0,KQ.m@DCE.y,60
2025-11-14 11:07:00,834307.0,8296.0,8298.0,8294.0,8298.0,583.0,469377.0,469269.0,KQ.m@DCE.y,60
2025-11-14 11:08:00,834308.0,8298.0,8300.0,8296.0,8298.0,302.0,469269.0,469223.0,KQ.m@DCE.y,60
2025-11-14 11:09:00,834309.0,8298.0,8302.0,8298.0,8302.0,552.0,469223.0,469369.0,KQ.m@DCE.y,60
2025-11-14 11:10:00,834310.0,8302.0,8302.0,8298.0,8300.0,1138.0,469369.0,469604.0,KQ.m@DCE.y,60
2025-11-14 11:11:00,834311.0,8300.0,8302.0,8300.0,8302.0,337.0,469604.0,469541.0,KQ.m@DCE.y,60
2025-11-14 11:12:00,834312.0,8302.0,8302.0,8296.0,8296.0,402.0,469541.0,469694.0,KQ.m@DCE.y,60
2025-11-14 11:13:00,834313.0,8296.0,8300.0,8296.0,8298.0,438.0,469694.0,469650.0,KQ.m@DCE.y,60
2025-11-14 11:14:00,834314.0,8298.0,8300.0,8296.0,8296.0,285.0,469650.0,469602.0,KQ.m@DCE.y,60
2025-11-14 11:15:00,834315.0,8296.0,8298.0,8292.0,8294.0,692.0,469602.0,469616.0,KQ.m@DCE.y,60
2025-11-14 11:16:00,834316.0,8294.0,8296.0,8292.0,8296.0,385.0,469616.0,469467.0,KQ.m@DCE.y,60
2025-11-14 11:17:00,834317.0,8296.0,8296.0,8294.0,8296.0,200.0,469467.0,469394.0,KQ.m@DCE.y,60
2025-11-14 11:18:00,834318.0,8296.0,8298.0,8294.0,8296.0,338.0,469394.0,469300.0,KQ.m@DCE.y,60
2025-11-14 11:19:00,834319.0,8296.0,8298.0,8288.0,8290.0,882.0,469300.0,469425.0,KQ.m@DCE.y,60
2025-11-14 11:20:00,834320.0,8290.0,8290.0,8284.0,8286.0,639.0,469425.0,469365.0,KQ.m@DCE.y,60
2025-11-14 11:21:00,834321.0,8286.0,8288.0,8282.0,8284.0,1531.0,469365.0,469497.0,KQ.m@DCE.y,60
